jd,rv_arr,rv_arr_cal,rv_err_arr,rv_err_cal_arr
2460997.226697665,-20.423710012488197,-21.076575445915875,0.11671726389115124,0.11238758663491474
2460997.228918505,-19.860870943038563,-20.880979080004646,0.11501004212358551,0.11090383451212105
2460997.231139347,-19.577492732000223,-20.35632350131822,0.11526397217042397,0.1110701491120463
2460997.233360188,-19.88792693072757,-20.090187335264023,0.11591608702380181,0.11167172580087123
2460997.235581029,-19.876415471892127,-20.322240730070554,0.11580738543132571,0.1115507238695271
2460997.237801871,-19.504836883275974,-20.287604260374433,0.1157266666739499,0.11150201718484881
2460997.240022713,-19.159966879337702,-20.171428037919185,0.11554239164294629,0.11131866683969
2460997.242243558,-18.800243170226477,-19.929625395797817,0.11630111149220733,0.11198346544373239
2460997.2444644,-18.891545701182405,-19.554956115647116,0.11511623706296521,0.11091261515558981
2460997.246685241,-19.301449575519328,-20.006517967421946,0.11597504887629552,0.11168963731920965
2460997.248906085,-19.414501188696363,-20.122658589075268,0.1160605021415556,0.11175817271360665
2460997.251126929,-19.678735109957504,-20.24571439645048,0.11596715304370867,0.11163484353235856
2460997.253347771,-19.00838660735477,-19.658011327124665,0.11593712408145977,0.11167621482136372
2460997.255568612,-18.94541236660655,-19.58013189091005,0.11676935576057275,0.11239089130721332
2460997.257789453,-18.84181977003564,-19.724586434494082,0.11529901530154109,0.11108624906185466
2460997.260010295,-18.661182665158016,-19.07717821819517,0.11562343702020286,0.11140092086822563
2460997.262231138,-18.331659341418522,-19.000639075690557,0.11699091942308673,0.1125699031292627
2460997.26445198,-19.056718987653923,-19.19176084456088,0.11588879296899086,0.11157133845430436
2460997.26667282,-19.543801796362,-20.231721283896228,0.11620440540838246,0.11188843657955037
2460997.268893661,-19.793627560820653,-20.49221948831148,0.11503351496550206,0.11085008346084975
2460997.271114501,-20.881081919520593,-21.23014999294452,0.11553765695969213,0.11131759412102524
2460997.273335341,-19.9555611817766,-21.219059613140825,0.11544462165973475,0.111222393136366
2460997.275556183,-20.739316759889828,-20.852132302742064,0.1154921009929294,0.11127204800309747
2460997.277777024,-20.69903719213084,-21.466066894084754,0.11492516737774569,0.11078938000471496
2460997.279997865,-21.000765477565018,-21.543963653728,0.11689410880228111,0.11250844368063037
2460997.282218707,-20.769246502117433,-20.75988177989747,0.11557791705153962,0.11135694325943231
2460997.284439547,-19.327729634049177,-20.184928937373037,0.11662901794784562,0.112246430854757
2460997.286660389,-19.586900797127388,-20.062397690935132,0.11544990649878246,0.11115553139202755
2460997.288881229,-18.936979864673688,-20.281381788868824,0.11634959828828478,0.11198313759361433
2460997.291102068,-20.22651476771105,-19.940447265960085,0.11504556853596219,0.11083394068892763
2460997.293322907,-20.854968018530947,-21.615382884890003,0.11541468112120314,0.11113771626160626
2460997.295543746,-20.954519536666478,-21.481822683160555,0.11598960805626433,0.11166135399374663
2460997.297764584,-20.178157954152418,-20.57493024886981,0.115586045179342,0.11130187017473518
2460997.299985422,-19.31823375339945,-20.725857588066834,0.1175634714135435,0.11303387400979072
2460997.302206261,-19.6509111482943,-20.0959946458945,0.1148203896439602,0.11061521312309172
2460997.3044271,-20.271142789576214,-20.664055342772826,0.11558937965662455,0.11139985608049582
2460997.306647939,-21.232750459248127,-21.921435658423256,0.11566664873721554,0.11144674962300206
2460997.308868778,-21.121253981341436,-21.554784092242844,0.116027544040465,0.11170073523607135
2460997.311089616,-21.51862345093622,-22.403321318812576,0.11510783108931545,0.11093283400897554
2460997.313310455,-21.05224542814462,-21.369103123512588,0.11684313036346775,0.1124827097572203
2460997.315531294,-20.51195180016038,-21.091822572955223,0.1155437707895101,0.1112741297862928
2460997.317752135,-19.672307705819016,-20.683494858795406,0.11596140161329577,0.11165557256600105
2460997.319972975,-19.766483320126348,-19.92421617861091,0.11641989861996291,0.11206094676780771
2460997.322193814,-20.218241964101814,-20.420480693853573,0.11596068454076691,0.11162675358553116
2460997.324414653,-19.97084205156679,-20.929085426787598,0.11590012343795705,0.11162206658483255
2460997.326635491,-20.007096520538827,-20.43113652699689,0.11621414732434658,0.11192987194288913
2460997.328856329,-20.3734337812375,-20.755301825638888,0.11715582359137129,0.11274436227766778
2460997.331077169,-19.678297339293113,-20.92090984262114,0.1159435314204297,0.11163457919519622
2460997.333298015,-19.609622900690958,-19.944427478965583,0.11825782555514135,0.11369689459888178
2460997.335518858,-19.37811623646963,-20.06224450356615,0.11461697593911488,0.11047028524449588
2460997.337739698,-19.85949319016518,-20.232335767295503,0.11510780130729213,0.110885123632011
2460997.339960537,-20.279586353785845,-20.688264495698718,0.11552752538381858,0.11127809846338561
2460997.342181377,-19.670078562647316,-20.899492828568842,0.1162149845101495,0.1118819116481873
2460997.344402216,-19.325603018504957,-20.14869635635306,0.11681240210982681,0.11242574799654487
2460997.346623056,-18.98248795673142,-19.284908469364723,0.115182502446067,0.11097228951130257
2460997.348843894,-17.5972539022096,-18.37186762104863,0.11552787054815819,0.11129249112725205
2460997.351064734,-18.023923469043208,-18.913693414569522,0.11615244187364784,0.11187597378017794
2460997.353285572,-18.725925948971625,-20.081674668883114,0.11533032788226256,0.11112594881285706
2460997.355506408,-19.226198190889026,-19.459865434901662,0.11646052874824535,0.11212491473404398
2460997.357727246,-19.307648599064766,-19.678807792478725,0.11533061844131023,0.11114034163447743
2460997.359948084,-19.09671529301774,-19.16995190478284,0.11728818546658469,0.1128646717837894
2460997.362168922,-18.67175441231509,-19.382156939093694,0.11497469192400424,0.11079467461661585
2460997.36438976,-18.526614840207326,-18.997845712156213,0.11583933569243147,0.11163514565673119
2460997.366610598,-19.615023418865952,-19.122661550460634,0.11655354220731344,0.1121867561356969
2460997.368831436,-18.64298348036789,-19.350884819561138,0.11624835986488989,0.11196620996665571
2460997.371052274,-18.045785195982013,-19.069665575387276,0.11615008772153428,0.11187336986882271
2460997.373273112,-18.48759797605782,-18.57716237448123,0.11503882855706102,0.11081943378308579
2460997.375493951,-17.757275787283486,-18.398884228208463,0.11573763033458687,0.1114749947163614
2460997.37771479,-18.87014104896778,-18.71780226655984,0.11676568642144175,0.11246429446633054
2460997.379935629,-18.957604545801132,-19.096202940065126,0.11696541389653001,0.11257256598233849
2460997.382156467,-19.503738752623367,-20.562861696957086,0.1148058489529947,0.11069671123370248
2460997.384377304,-19.572394997346024,-20.38664959893316,0.11539898267126056,0.11118680483344452
2460997.386598142,-20.099730488475803,-19.8167535832189,0.11524622832311011,0.1110128879692901
2460997.38881898,-19.605185241117667,-20.270205142914875,0.11406111676981572,0.10992895419363405
2460997.418954051,-20.285856268389658,-21.19667533868228,0.11778740278375321,0.11327310139590022
2460997.42117489,-20.518730414241535,-21.850353482111895,0.11478972604164193,0.11059807452181042
2460997.423395728,-20.95319456638923,-21.657781758881114,0.11530484898103517,0.1110670305072535
2460997.425616567,-20.85699561765856,-21.728835945549086,0.11723745494544621,0.11284012475951732
2460997.427837405,-21.196912145073146,-21.866160535942843,0.11609693602611268,0.11181192328546719
2460997.430058243,-21.199144624636133,-21.393527399402764,0.11706566860526547,0.11265033318410214
2460997.432279079,-20.718590738036514,-21.390977940768053,0.11661710887030124,0.11222391751128588
2460997.434499917,-20.354137435051296,-21.31526739054187,0.1153318046754895,0.11109038674360833
2460997.436720754,-21.107492175194135,-21.992994497125334,0.11481501129829981,0.11060601716715268
2460997.43894159,-20.670872772841754,-21.818890783501608,0.11599076232699769,0.11163493323627416
2460997.441162426,-20.790741039056428,-21.8490539259272,0.11576625737220433,0.11147322811035576
2460997.443383262,-21.071316893039114,-20.98178623862476,0.11532375713686487,0.11108649421206966
2460997.445604101,-20.90234685521667,-21.756155955836878,0.11638102156049727,0.11200808478958574
2460997.44782494,-20.772115340687034,-21.28638766776967,0.11517762034504042,0.11097000477599284
2460997.45004578,-21.05897702032216,-22.75606308799834,0.11450770928479719,0.11036614995843004
2460997.45226662,-21.87223675968968,-22.740192750061244,0.11667695461229938,0.11229162215462143
2460997.45448746,-21.00593660406563,-22.233165434902485,0.11589774854505944,0.11161176455852327
2460997.456708298,-21.130432435491812,-21.534621597355894,0.11512058340560505,0.11086559317904775
2460997.458929137,-21.68439660029545,-22.186634922995257,0.11653168981852714,0.11216366219438922
2460997.461149978,-21.89725544398343,-22.361012713887387,0.11586914774602501,0.11155416431059098
2460997.463370818,-21.50582789251183,-22.251182331190176,0.11720959042481455,0.11276075777033467
2460997.465591659,-21.748400561416968,-22.446237241629284,0.1155422945170221,0.11124781400841444
2460997.467812499,-22.61299963540719,-22.636410294562786,0.11554541939519301,0.11129581631959315
2460997.47003334,-21.359832471311798,-21.94899391056991,0.11564438757629524,0.11136989842573806
2460997.47225418,-22.35258091046648,-22.544952647487882,0.11661475642071382,0.11218205550474027
2460997.474475019,-21.691827732538936,-22.634566769800443,0.11652831121057555,0.11211799716367016
2460997.476695861,-21.29976580879701,-22.189527415116434,0.11478923334527344,0.11065607149217319
2460997.478916706,-21.951014258828106,-22.686350057909646,0.11553492706025471,0.11129864492107384
2460997.481137549,-21.747714873402597,-22.591587797738896,0.11648433307664442,0.1120862813337149
2460997.483358388,-21.322909852385386,-21.87226093551569,0.1158104871718982,0.11151356692821342
2460997.485579226,-20.782786124989812,-21.295167953455724,0.11566818206588315,0.1114020156481392
2460997.487800064,-21.11258916990667,-21.79753582949949,0.11545064984207927,0.11118959949893956
2460997.490020903,-21.689212619199758,-21.81233357629087,0.11588690552610983,0.11158555176227328
2460997.492241744,-22.106583768180208,-22.859596712304803,0.11729954868847722,0.11285911052960794
2460997.494462586,-22.342000959313115,-22.95322475635752,0.11584676538625631,0.1115015838177347
2460997.496683427,-21.56344646677999,-22.165868470935788,0.11515334880389524,0.11097398096423079
2460997.498904269,-21.921448228043694,-22.86721175740163,0.11511264656772897,0.11092558055817332
2460997.50112511,-22.71819522723893,-23.146348357398992,0.11639020489967214,0.11205593525197025
2460997.50334595,-22.790572324486774,-23.595010250879735,0.11645131312214847,0.11207765687145924
2460997.505566788,-23.284854416551934,-23.321672238228707,0.11468144879698107,0.11046573052849637
2460997.507787628,-23.507694413660726,-23.43498081289078,0.11639387574650002,0.1119418163069296
2460997.510008469,-22.49681180231798,-23.628175197549485,0.11595001889301783,0.11164307053834999
2460997.512229311,-22.50550981051154,-23.508921530506893,0.11541377967068324,0.11116468460423955
2460997.514450153,-22.79819072814664,-23.944721512145303,0.11672034391452127,0.11227049826960525
2460997.516670994,-22.554097690435032,-23.024365143087998,0.11582820453310767,0.11152140188823766
2460997.518891833,-22.800468345451858,-22.95192522446345,0.11554601657498408,0.11126820763334888
2460997.521112673,-22.607617682357613,-23.814279302762163,0.11554628470772647,0.1112361726382899
2460997.523333514,-22.621764179187153,-23.408954598001866,0.11520447190699423,0.1109979687153488
2460997.525554354,-21.58013731126154,-22.60347308230765,0.11648888107636647,0.1120574243697894
2460997.527775194,-22.74131452631745,-23.023238584492443,0.11554658185631363,0.11127899957414385
2460997.529996035,-22.099887341715487,-23.706180779402636,0.11522832561258971,0.11101420099528757
2460997.532216876,-22.738325336373784,-23.03840781148967,0.11561753256643176,0.11131004011053279
2460997.534437717,-21.90586119877221,-22.431969206730365,0.11553784936563241,0.11126382617319439
2460997.536658558,-22.24878627594936,-22.530746569388608,0.1157153540747652,0.11141866507893039
2460997.538879398,-21.104042399650783,-22.47233335970561,0.1160777792707325,0.11177439605104386
2460997.541100238,-21.47269896454284,-22.145167625205595,0.11623288765095663,0.11185449610209765
2460997.543321078,-21.538207150922723,-22.006273639407837,0.11480343328682488,0.11057531071292492
2460997.545541918,-21.601082142831842,-22.624165350177552,0.11603574657964133,0.11167076018071992
2460997.547762757,-21.742656744940064,-23.304978593148018,0.11592373703116629,0.11164167242820666
2460997.549983596,-22.42792496179399,-22.76647271953011,0.11539425038364327,0.11111291541193773
2460997.552204438,-22.133249549204276,-22.87108905336999,0.11624651353112711,0.1118829656290994
2460997.554425278,-23.114770213864787,-22.562712046918136,0.1155403275483046,0.11134855206185505
2460997.556646118,-22.641197525602365,-23.645496013865838,0.11604337090780922,0.11170860368643608
2460997.558866959,-22.331175843017444,-23.44794197116569,0.11592728301457775,0.1115956429133723
2460997.561087798,-23.070514879054244,-24.157823528407633,0.11500071374465176,0.11077141828871231
2460997.563308639,-24.25626727587917,-24.856333460885295,0.11535825839691069,0.11111130084498573
2460997.565529478,-24.35562524884225,-25.236137970195674,0.11537231971630753,0.1110873197170616
2460997.567750318,-24.120355135923745,-24.320720814737133,0.11606053026778976,0.11170228690129269
2460997.569971157,-23.239297503337045,-24.318040444884396,0.11519845421008355,0.11099094771267304
2460997.572191997,-22.61890190940592,-24.303122761376226,0.11553662587012328,0.11120718423020338
2460997.574412838,-24.027680524764488,-23.9257350091331,0.11523928706234371,0.11105564829717686
2460997.576633678,-24.103292197549823,-24.466306940476215,0.11658125136980771,0.11214282709840138
2460997.578854518,-23.928222465607043,-24.457198513845196,0.11547597175872476,0.11118220880862381
2460997.581075357,-23.58952433886921,-24.123550799914312,0.11532466010517337,0.11105515136383994
2460997.583296197,-23.47458621319382,-23.927134362773398,0.1155016862538442,0.11118595241168949
2460997.585517036,-23.436233010842294,-24.661617672055254,0.11469788458725771,0.11047892344442863
2460997.587737876,-24.66376424855834,-24.68913025422719,0.11460888403483933,0.11040134408820894
2460997.589958716,-24.56072482734022,-25.10455094154042,0.11655592166129766,0.11213942763800577
2460997.592179556,-24.652063916010878,-25.64409033531246,0.11526103450663934,0.11096703007530122
2460997.594400397,-24.710131024797434,-26.029460126742862,0.1153809254407748,0.11105494855338222
2460997.596621238,-25.63296619106852,-25.828501551676485,0.11513736108326797,0.11085586480936632
2460997.598842077,-25.448953583336642,-26.255294409519053,0.11594697743082359,0.11162300473562649
2460997.601062917,-25.737181125441683,-26.217301579456304,0.11570605286162787,0.11135969142950172
2460997.603283757,-25.44847955967857,-25.893417418432566,0.11573897472030685,0.11134336217987104
2460997.605504597,-25.055851022994077,-25.916643870925203,0.11551444184863408,0.11121700421242213
2460997.607725437,-25.15441453426393,-25.907444957377056,0.11679283211169489,0.11234868454808217
2460997.609946277,-25.077998507711534,-25.754333552541947,0.11537123122436585,0.1110439961366231
2460997.612167117,-24.72304738823798,-25.476094703925916,0.11609965084686659,0.11170835531295957
2460997.614387957,-25.08662399379382,-25.716527848925576,0.11525185693091035,0.11094288366509598
2460997.616608797,-25.848050896951158,-25.99449546717686,0.11417553795783433,0.11001648403786389
2460997.618829637,-25.45292063643658,-26.66440986758335,0.11563559004530355,0.11127121616701972
2460997.621050477,-25.517109421508568,-26.47354211289042,0.11609120143504867,0.11171776185294205
2460997.623271317,-25.057904053949045,-25.964355592029552,0.11509537813410699,0.11079267994663915
2460997.625492156,-25.938867062706976,-26.151896968213887,0.11598250638900617,0.11162389642366202
2460997.627712996,-26.315553195002742,-27.464206654156527,0.11469649037333801,0.11045724953186915
2460997.629933836,-26.597507865591385,-26.853879958382873,0.11563278409467959,0.11129161207312498
2460997.632154676,-27.127098640938904,-27.326249595792955,0.11538627579433737,0.11111308747885593
2460997.634375516,-26.147162908832875,-27.027419349063695,0.11615405202959907,0.11183385764665413
2460997.636596355,-25.766084867413788,-27.420650333123344,0.11573249167592853,0.11134222521200775
2460997.638817194,-25.96311684642815,-26.591732010652997,0.11600457290665046,0.11160154846121716
2460997.668952286,-28.941190668868977,-29.381624157001344,0.11602652058087556,0.11161280910354424
2460997.671173126,-28.923408640219982,-29.59166324951745,0.11621015449589377,0.11179373243552836
2460997.673393965,-29.303355779332126,-30.180173687675996,0.11440398511874221,0.11015513351004967
2460997.675614807,-29.73347169935913,-30.430039337191932,0.11581369089821018,0.11144203457948906
2460997.677835649,-29.795213204864073,-30.36400732144377,0.11666385756779224,0.11220932869702721
2460997.680056489,-29.40818170509618,-29.803815766644185,0.11480680756291754,0.11055946331412156
2460997.682277323,-29.41549385843397,-30.110169295119494,0.11554434493318341,0.1111822277571446
2460997.684498163,-29.193684592941672,-29.89993985357847,0.11599790118505379,0.11158174140497779
2460997.686719005,-28.746282987499523,-29.908206213690942,0.11652412779845872,0.11201618400852988
2460997.688939848,-29.013281134545288,-29.38917700600601,0.11504681190775741,0.1107413695236607
2460997.69116069,-29.34051811428859,-29.701843624698697,0.11539140976410808,0.11096958208449981
2460997.693381527,-27.58188121323167,-28.508522433021785,0.11687180373437875,0.11237504011928005
2460997.695602368,-27.695735843304,-28.01729965682387,0.11576599517212528,0.11139449610842943
2460997.697823209,-28.400441071371066,-29.39459532752746,0.11603295614092235,0.11161896447125523
2460997.700044051,-28.891679592759246,-29.418107850436066,0.11553190829622009,0.11120529146975715
2460997.702264893,-27.992864054037998,-28.2131557348903,0.11599794361966848,0.11157366451626977
2460997.704485739,-27.328719888056305,-27.648151803080502,0.11574063089578703,0.11141069858826724
2460997.706706586,-27.472914531938862,-29.165733650389587,0.11708338171108165,0.1125115816098166
2460997.70892743,-28.284015841431444,-28.728400963791852,0.11528479012045789,0.1109395724026246
2460997.71114827,-29.28716208890592,-29.62119178672998,0.1145183948295798,0.11022762379247422
2460997.713369111,-29.232668498914737,-29.25164207763262,0.11772722843445242,0.11306637210871519
2460997.715589952,-28.34171792827435,-29.493637629405548,0.11444129721482367,0.11020383942311075
2460997.717810793,-29.917038257151713,-30.644783979523286,0.11582584136462258,0.11139629534104382
2460997.720031635,-29.614966109888385,-30.791349475642576,0.11646451925542418,0.11191147944021672
2460997.722252475,-29.166367641773526,-29.91726653756716,0.11590166132003507,0.11145758037483189
2460997.724473315,-29.056519008008465,-28.96419705915676,0.11615055899633062,0.11163309630689784
2460997.726694155,-29.58779616592398,-30.905629824949273,0.11433737850601719,0.11011065959967627
2460997.728914995,-30.647906837105886,-30.60585858113996,0.11652050841003586,0.11194715071252721
2460997.731135835,-29.835296042281055,-29.675964702106924,0.11556530130618789,0.11116604837823015
2460997.733356675,-29.42102423566805,-30.530660716036806,0.11584487697960182,0.11141105665436439
2460997.735577514,-30.687056706405713,-30.926432315307082,0.11617396236913169,0.11158773147828924
2460997.737798354,-31.61617901302105,-31.890489892550686,0.1149605285546114,0.11065834249166974
2460997.740019193,-30.94623027290684,-31.6195735243096,0.11569978317825172,0.11124439664247945
2460997.742240033,-29.48921677338526,-30.060002486231408,0.11736117302049451,0.11274418410034615
2460997.744460873,-30.04432408126954,-30.807624021821564,0.1150467044523447,0.11070166274694293
2460997.746681712,-30.330543747394557,-30.824460642359245,0.11671911487144145,0.11218794729059978
2460997.748902551,-29.405487911002666,-30.38921072673442,0.11555153540080264,0.11114205846192152
2460997.751123391,-30.048929011380395,-30.404064881861455,0.11534406661497006,0.11093303342763335
2460997.753344232,-29.72067593206246,-30.827073856059567,0.11643402233533745,0.11189880812031931
2460997.755565072,-30.568519541153687,-31.05136477029044,0.11541311844431848,0.11103966448329351
2460997.757785913,-31.52539606106819,-32.50106968893622,0.11561939625934667,0.1111407224599562
2460997.760006753,-32.625496200373185,-32.59019584307671,0.11546121542340675,0.11109173000436987
2460997.762227593,-31.51963976575324,-32.64477884444308,0.11609208259583033,0.1116472155802788
2460997.764448435,-31.69541690241915,-32.72257306380094,0.1151772749924194,0.11087674066253744
2460997.766669274,-32.32661351356577,-33.63407054686756,0.11523273761910124,0.11085156235747354
2460997.768890115,-32.63998022359758,-32.86328031335709,0.11663226910574195,0.11208710877901851
2460997.771110954,-32.457979067429804,-32.97860269456179,0.11570190796503133,0.11128099421056797
2460997.773331795,-32.48130381777589,-33.06863571189411,0.11709191832824031,0.11250456479416733
2460997.775552634,-32.969296728946965,-32.98745069095392,0.11619409719223657,0.11168162693554114
2460997.777773474,-31.262941409248484,-31.98438897352035,0.11684111153691445,0.11224994317353987
2460997.779994315,-30.353910711087348,-31.742866110300547,0.11680328402639163,0.1122616099213014
2460997.782215156,-30.540733349622375,-31.679169212702675,0.11726785671961018,0.11260183204818061
2460997.784435996,-30.055105407741358,-31.044230272376094,0.11638981465725877,0.11179429393263968
2460997.786656837,-30.192106923915645,-30.458478015881756,0.11682048214741553,0.11224126369722802
2460997.788877677,-28.95627204724013,-29.930684118588626,0.11655693206188382,0.11203050948185726
2460997.791098518,-28.185912574896133,-29.23567836003746,0.1158919485820117,0.11144914400636606
2460997.793319359,-27.58270195463655,-28.67105339129515,0.11658878398708969,0.11204507442615
2460997.795540201,-28.00498324330815,-29.02265246638216,0.11609135953570551,0.11157732395647603
2460997.797761042,-29.8029236770776,-30.449250939777933,0.11590042226640679,0.1114054954369922
2460997.799981884,-29.920375180615938,-30.741740096831844,0.11481683341300646,0.11045749281837747
2460997.802202726,-29.93523691757953,-31.10584183000804,0.11594932306313648,0.11148305168220483
2460997.804423569,-28.575525368656457,-30.02154758580272,0.11725432788482157,0.11263068682364061
2460997.806644412,-29.670461345511168,-31.241359993784663,0.11477293786248016,0.11044610859771246
2460997.808865255,-29.935981233907455,-30.62188384051295,0.11631071630032322,0.111750535131283
2460997.811086096,-29.00314778900494,-30.239340515242564,0.11642320467503067,0.11194042883002789
2460997.813306937,-30.254742407462125,-31.617913132314968,0.11542502952615682,0.11097493134939178
2460997.815527779,-29.79539234633111,-31.63930982289151,0.11597760871407052,0.11151633628513609
2460997.817748619,-29.920577442527545,-30.682316704047683,0.11585630256113759,0.11137841786562194
2460997.81996946,-30.274105239141953,-30.89084551829658,0.11595308582217614,0.1115183373299341
2460997.822190302,-29.696572087895188,-30.83237463026603,0.11579785929552897,0.11130741202911032
2460997.824411143,-30.204745487787285,-30.472399361566954,0.116721769681899,0.11210114897862278
2460997.826631982,-29.610959717367397,-30.662410771927398,0.11547779832250452,0.1109627218157743
2460997.828852823,-30.066966575883917,-31.625672030184244,0.1164007410113115,0.11183978500555498
2460997.831073664,-30.20365006961238,-31.27491955940283,0.11608321483997608,0.11150881144483708
2460997.833294504,-30.976722140900048,-32.26248905739069,0.11602158658686076,0.11150259652951643
2460997.835515345,-29.729843480315832,-31.011257022132614,0.11689213899567383,0.11224708540892209
2460997.837736187,-29.665692891682028,-30.352772340419452,0.11714112805326723,0.11247119148422736
2460997.83995703,-28.86270409803645,-30.307979463470712,0.11607483645134747,0.11156780567808491
2460997.842177872,-27.842297834392184,-28.53617042665812,0.11640986855747534,0.11187068575639769
2460997.844398713,-27.49517521398005,-28.421111310101963,0.11707281784158215,0.11245624038214215
2460997.846619554,-27.671648068340666,-28.44079047530131,0.11542559284016175,0.11100419033793141
2460997.848840396,-28.153514571475554,-29.157465823477786,0.11579623467097958,0.11127649291037464
2460997.851061238,-28.05359724163122,-29.36689682499102,0.11716585191465341,0.1124848383810434
2460997.85328208,-28.37369587607022,-30.007805014590826,0.1143412285154981,0.1100192745824773
2460997.855502922,-29.102998742169582,-29.938754833909876,0.11561256771671452,0.11108804641267853
2460997.857723764,-28.499095934225842,-29.307446765743894,0.11709367751493752,0.11241316999120744
2460997.859944607,-27.849404310485408,-28.481245637177437,0.116571568393853,0.11196644729046472
2460997.862165449,-26.73418751005628,-27.43692130988282,0.11905426987567642,0.11414131906901523
2460997.864386293,-27.124106033224844,-27.716246476017535,0.11489902602842264,0.11050417324048324
2460997.866607135,-26.76928620404451,-27.697559387379897,0.11517155512237662,0.11073620742558586
2460997.868827978,-27.850209854765414,-28.181667812047433,0.11599375612821126,0.11145768916202753
2460997.871048821,-28.08964014156445,-28.8336655814899,0.11538828316628791,0.11088162437979895
2460997.873269664,-28.502751214492616,-29.797946203373584,0.11688840138602603,0.11227381569250407
2460997.875490506,-28.834631589615817,-29.820606793995996,0.11647443766230739,0.11184496519247146
2460997.877711348,-28.17461423002387,-28.975551681357416,0.1163508542508021,0.11175662337914763
2460997.879932191,-28.67786963517587,-29.761577547694174,0.11532716089941525,0.11087700576821388
2460997.882153034,-28.320198371931124,-29.034584946700758,0.11589844004452346,0.11131845098425976
2460997.884373877,-28.49102023740464,-29.41200377715793,0.11614287016178838,0.1115200678612877
2460997.886594721,-28.923879431560305,-29.018614032076066,0.11678099474274883,0.11212220696664421
2460997.888815563,-28.885242945789475,-29.74173778776964,0.11582628826105305,0.11127434588969219
2460997.918950669,-28.623811930863344,-29.55450294553118,0.11669924720661992,0.11206468399607931
2460997.92117151,-29.341889859063595,-29.725579769897802,0.11675597621289788,0.1120680364250849
2460997.923392351,-27.86922886152861,-28.74506206316549,0.11628762421108825,0.11163622586204415
2460997.925613193,-28.249083743747327,-28.84028642480887,0.11589519955208198,0.11136365920284207
2460997.927834035,-28.39252608277969,-29.436446797073188,0.1167928275778788,0.11211220581670019
2460997.930054877,-28.40060909715508,-29.214300966689596,0.1161832682341227,0.11164561772719907
2460997.93227572,-28.99910333132986,-29.80410384586159,0.11589624875098406,0.11129083988062785
2460997.934496564,-28.69315628178973,-29.617386353735792,0.11540243814455567,0.11087009533612557
2460997.936717406,-28.899591737920176,-29.375107272204666,0.11560475475237326,0.11104447523964261
2460997.938938248,-29.231285924322307,-29.904461499814502,0.11616126263485861,0.11158959351962923
2460997.94115909,-29.72030519343259,-30.07544829013779,0.11504014388769318,0.11051351438791315
2460997.943379931,-29.655676179684566,-29.710528604606324,0.11552931518401656,0.11098761102912942
2460997.94560077,-29.67931229051829,-30.57850461829626,0.11478170662352885,0.11033998446224613
2460997.94782161,-29.869961706242844,-31.35527728751649,0.11632210899702594,0.11181522934375547
2460997.950042448,-30.13946556530361,-30.811859918670145,0.11591463741731711,0.11137880069963138
2460997.952263285,-29.88378274778592,-30.81724380159634,0.1167996077700375,0.1121700745387841
2460997.954484123,-30.593460135507737,-31.475961216196218,0.11598352704237784,0.11142776842469965
2460997.956704963,-30.488030553252813,-31.567633180826178,0.11506419261246752,0.11059691875632727
2460997.958925804,-31.33534576356567,-32.73493165170337,0.11536290482024458,0.11090884567148673
2460997.961146646,-32.19505123510774,-33.73584642497363,0.11590073594212862,0.11138855802428844
2460997.963367488,-33.045848727497514,-33.806273516952174,0.11530546701629069,0.11085523110755255
2460997.96558833,-32.43443464690747,-33.02728806907582,0.1166751629811556,0.11204965796616709
2460997.967809171,-31.923107284887514,-32.98004091569199,0.11565283885820737,0.11115862875978298
2460997.970030011,-31.15851274697162,-32.71976520876179,0.11535648899948132,0.1108739229960973
2460997.97225085,-31.49614399794931,-32.419882302971295,0.11576348115383593,0.11126503417297286
2460997.97447169,-32.14340962699493,-32.54355656166525,0.11640172759262254,0.11179853670063535
2460997.976692528,-31.700208761930007,-33.00965722078667,0.11610880086293207,0.11155992216569344
2460997.978913366,-32.45617884818777,-33.71668316595379,0.11551344299602025,0.11100956262733386
2460997.981134206,-31.962858850805222,-33.20213312155852,0.11582675455073804,0.11130305967119605
2460997.983355047,-32.5951531383989,-33.5025190290255,0.11565041449523729,0.11116260442674575
2460997.985575886,-32.66787432139153,-34.157641704960405,0.11642194116738709,0.11193346535535667
2460997.987796723,-32.74570058653738,-34.18060264059975,0.11543527070489044,0.11096004062963691
2460997.990017562,-32.398796484478694,-33.414477046887775,0.11523190583451116,0.11077014977634687
2460997.992238401,-32.127478400443835,-32.85516615021869,0.11553871824403837,0.11111555657775272
2460997.994459238,-32.81796781563317,-33.95464510669534,0.11555663616916896,0.11104082076872974
2460997.996680077,-31.894037004079085,-32.833572312768204,0.11719797250997138,0.11251382274959157
2460997.998900916,-31.87119143443147,-32.660481920849534,0.1163420567906924,0.11177668611377987
2460998.001121756,-31.896630748559772,-33.008042324787326,0.11481027793860442,0.1104252098822527
2460998.003342595,-34.46685485900116,-35.30554772606977,0.11555789168459797,0.11112799693349859
2460998.005563437,-34.46625009339005,-36.12701767000194,0.11675211036825983,0.11209997207932386
2460998.007784277,-34.675681876771726,-34.91660447390443,0.11692149488275456,0.1122927666930414
2460998.010005115,-33.35081156865618,-34.69354488390986,0.11549237703718446,0.11103792717067786
2460998.012225954,-32.88978138801178,-34.1681217023083,0.11639200248853195,0.11181090632891243
